i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),500mb Height Analysis (m),Analysis Increment from Background (m)
18,5,25.25,16.56,-81.7415,48.2872,5532.1095,-27.3883
18,6,26.52,16.56,-83.0179,46.9427,5570.8529,-30.5741
18,7,27.79,16.56,-84.2094,45.5925,5597.8143,-30.6977
18,8,29.06,16.56,-85.3231,44.2392,5622.8466,-23.8222
18,9,30.33,16.56,-86.3657,42.8849,5648.9035,-13.0506
18,10,31.6,16.56,-87.3432,41.5314,5674.5279,-1.8562
18,11,32.87,16.56,-88.2609,40.1806,5699.503,8.5793
18,12,34.14,16.56,-89.1238,38.834,5716.3505,9.1729
18,13,35.41,16.56,-89.9362,37.493,5736.3578,11.6938
18,14,36.68,16.56,-90.7021,36.1587,5753.6562,13.4682
18,15,37.95,16.56,-91.4253,34.8323,5773.1162,20.8233
18,16,39.22,16.56,-92.1089,33.5148,5787.098,25.0625
18,17,40.49,16.56,-92.7559,32.207,5799.5173,28.8807
18,18,41.76,16.56,-93.3691,30.9096,5810.8211,31.9515
18,19,43.03,16.56,-93.9509,29.6235,5827.6216,40.2067
18,20,44.3,16.56,-94.5035,28.3491,5850.5284,54.0937
18,21,45.57,16.56,-95.029,27.0869,5870.7724,65.8059
19,0,18.9,17.83,-71.6686,53.698,5294.4879,-27.5246
19,1,20.17,17.83,-73.5238,52.4779,5370.581,2.6038
19,2,21.44,17.83,-75.2523,51.2327,5434.6083,11.0854
19,3,22.71,17.83,-76.8639,49.9667,5470.8067,-14.8327
19,4,23.98,17.83,-78.3679,48.6838,5519.9253,-23.3966
19,5,25.25,17.83,-79.7726,47.3875,5561.928,-27.9212
19,6,26.52,17.83,-81.0862,46.081,5595.4472,-27.7388
19,7,27.79,17.83,-82.3159,44.7669,5621.4067,-24.2443
19,8,29.06,17.83,-83.4685,43.4479,5646.6471,-15.7691
19,9,30.33,17.83,-84.5501,42.1262,5672.3162,-4.9633
19,10,31.6,17.83,-85.5665,40.8038,5696.4219,4.3773
19,11,32.87,17.83,-86.5228,39.4825,5718.685,10.2473
19,12,34.14,17.83,-87.4237,38.164,5736.4222,8.7314
19,13,35.41,17.83,-88.2734,36.8497,5757.5089,10.3015
19,14,36.68,17.83,-89.0758,35.5408,5777.4211,14.5516
19,15,37.95,17.83,-89.8345,34.2387,5794.9848,20.5472
19,16,39.22,17.83,-90.5527,32.9442,5812.3314,28.5692
19,17,40.49,17.83,-91.2334,31.6583,5828.5154,36.7958
19,18,41.76,17.83,-91.8793,30.3819,5835.5811,37.2202
19,19,43.03,17.83,-92.4927,29.1157,5845.6753,41.8538
19,20,44.3,17.83,-93.076,27.8604,5856.6663,48.1113
19,21,45.57,17.83,-93.6313,26.6165,5873.682,60.5059
20,0,18.9,19.1,-69.6984,52.5434,5316.2384,-34.795
20,1,20.17,19.1,-71.5608,51.3701,5396.9151,-1.4383
20,2,21.44,19.1,-73.3035,50.17,5436.2746,-22.0317
20,3,22.71,19.1,-74.9348,48.9475,5501.1305,-22.1742
20,4,23.98,19.1,-76.4628,47.7063,5550.9663,-24.7948
20,5,25.25,19.1,-77.8948,46.4499,5587.1068,-25.2928
20,6,26.52,19.1,-79.2381,45.1814,5615.9735,-22.8473
20,7,27.79,19.1,-80.4994,43.9038,5643.0743,-16.2511
20,8,29.06,19.1,-81.6846,42.6196,5668.8985,-7.5699
20,9,30.33,19.1,-82.7998,41.3311,5693.534,1.5628
20,10,31.6,19.1,-83.85,40.0404,5716.5892,9.0092
20,11,32.87,19.1,-84.8401,38.7493,5736.344,10.5651
20,12,34.14,19.1,-85.7747,37.4595,5758.9445,11.5554
20,13,35.41,19.1,-86.6578,36.1727,5777.6426,9.6749
20,14,36.68,19.1,-87.4931,34.89,5797.1999,14.0455
20,15,37.95,19.1,-88.2842,33.6128,5816.0294,22.1717
20,16,39.22,19.1,-89.0341,32.3422,5831.3438,28.9941
20,17,40.49,19.1,-89.7457,31.0791,5843.4503,34.1718
20,18,41.76,19.1,-90.4218,29.8245,5849.3954,35.0262
20,19,43.03,19.1,-91.0647,28.579,5850.605,33.0676
20,20,44.3,19.1,-91.6767,27.3435,5858.9773,39.8742
20,21,45.57,19.1,-92.2597,26.1186,5868.9402,48.8613
21,0,18.9,20.37,-67.8562,51.3583,5323.4006,-56.9218
21,1,20.17,20.37,-69.7173,50.2306,5407.7058,-23.4703
21,2,21.44,20.37,-71.466,49.0747,5460.4014,-31.316
21,3,22.71,20.37,-73.1091,47.8949,5527.8004,-23.3719
21,4,23.98,20.37,-74.6535,46.6949,5577.5319,-17.8954
21,5,25.25,20.37,-76.1057,45.4782,5609.1197,-16.5115
21,6,26.52,20.37,-77.4721,44.2478,5638.0765,-11.0174
21,7,27.79,20.37,-78.7587,43.0068,5661.7889,-7.93
21,8,29.06,20.37,-79.9709,41.7575,5686.7032,-1.4937
21,9,30.33,20.37,-81.1142,40.5025,5709.6454,4.7938
21,10,31.6,20.37,-82.1934,39.2439,5732.3523,10.9637
21,11,32.87,20.37,-83.2129,37.9834,5753.9885,13.2206
21,12,34.14,20.37,-84.1771,36.723,5777.6236,13.8415
21,13,35.41,20.37,-85.0899,35.4642,5793.9941,8.7948
21,14,36.68,20.37,-85.9547,34.2084,5812.6951,12.2554
21,15,37.95,20.37,-86.7749,32.9568,5831.866,21.0773
21,16,39.22,20.37,-87.5536,31.7107,5846.0985,27.4986
21,17,40.49,20.37,-88.2936,30.4711,5857.2525,32.7263
21,18,41.76,20.37,-88.9975,29.2389,5861.833,33.4732
21,19,43.03,20.37,-89.6676,28.0149,5861.6738,31.5819
21,20,44.3,20.37,-90.3061,26.7999,5860.7003,30.768
21,21,45.57,20.37,-90.9151,25.5946,5860.6328,32.2826
22,0,18.9,21.64,-66.1334,50.1474,5333.3735,-70.9603
22,1,20.17,21.64,-67.9864,49.0638,5410.9695,-46.5854
22,2,21.44,21.64,-69.734,47.9511,5483.9399,-30.3525
22,3,22.71,21.64,-71.3821,46.8131,5542.6131,-23.0061
22,4,23.98,21.64,-72.9363,45.6537,5593.1818,-10.8414
22,5,25.25,21.64,-74.4024,44.4761,5626.2659,-5.3679
22,6,26.52,21.64,-75.786,43.2836,5655.8318,1.1935
22,7,27.79,21.64,-77.0922,42.0789,5678.4134,1.823
22,8,29.06,21.64,-78.3262,40.8648,5700.465,3.2964
22,9,30.33,21.64,-79.4927,39.6434,5722.5864,7.1296
22,10,31.6,21.64,-80.5963,38.417,5745.3966,12.5507
22,11,32.87,21.64,-81.641,37.1876,5765.9019,13.4993
22,12,34.14,21.64,-82.631,35.9569,5788.5987,13.2674
22,13,35.41,21.64,-83.5698,34.7266,5806.3041,9.2263
22,14,36.68,21.64,-84.4608,33.498,5822.5711,9.7164
22,15,37.95,21.64,-85.3072,32.2727,5839.4858,15.9938
22,16,39.22,21.64,-86.1119,31.0516,5853.7104,22.4037
22,17,40.49,21.64,-86.8776,29.836,5865.7152,28.5419
22,18,41.76,21.64,-87.6068,28.6268,5872.0992,31.0501
22,19,43.03,21.64,-88.302,27.4249,5871.9294,28.9825
22,20,44.3,21.64,-88.9651,26.231,5864.9598,21.8907
22,21,45.57,21.64,-89.5982,25.046,5865.5103,24.0941
23,0,18.9,22.91,-64.5215,48.9149,5346.341,-77.7123
23,1,20.17,22.91,-66.3607,47.874,5430.5852,-46.7081
23,2,21.44,22.91,-68.1016,46.803,5498.0291,-30.6029
23,3,22.71,22.91,-69.7488,45.7059,5557.5808,-15.0439
23,4,23.98,22.91,-71.3072,44.5862,5603.6365,-3.1424
23,5,25.25,22.91,-72.7817,43.4472,5635.6684,2.5759
23,6,26.52,22.91,-74.177,42.2921,5665.5862,9.1885
23,7,27.79,22.91,-75.4979,41.1236,5691.4367,11.2849
23,8,29.06,22.91,-76.7489,39.9443,5710.2673,6.8459
23,9,30.33,22.91,-77.9341,38.7566,5732.8987,9.0827
23,10,31.6,22.91,-79.0579,37.5626,5755.1188,13.0741
23,11,32.87,22.91,-80.124,36.3643,5774.2793,13.1328
23,12,34.14,22.91,-81.136,35.1635,5793.6009,10.6552
23,13,35.41,22.91,-82.0974,33.962,5810.674,6.3109
23,14,36.68,22.91,-83.0115,32.7611,5827.3787,6.6738
23,15,37.95,22.91,-83.8811,31.5623,5841.8775,9.9581
23,16,39.22,22.91,-84.7091,30.3667,5856.5656,16.3389
23,17,40.49,22.91,-85.498,29.1756,5867.4621,20.5223
23,18,41.76,22.91,-86.2503,27.9898,5877.4475,25.0765
23,19,43.03,22.91,-86.9683,26.8105,5873.5554,17.0265
23,20,44.3,22.91,-87.654,25.6383,5872.041,12.5555
23,21,45.57,22.91,-88.3094,24.474,5867.3929,6.1339
24,0,18.9,24.18,-63.0125,47.6646,5370.3165,-70.9691
24,1,20.17,24.18,-64.8335,46.6647,5453.1408,-38.3564
24,2,21.44,24.18,-66.5629,45.6342,5513.5182,-23.5512
24,3,22.71,24.18,-68.2044,44.5768,5563.5332,-11.8743
24,4,23.98,24.18,-69.7621,43.4959,5605.6978,-0.8238
24,5,25.25,24.18,-71.2401,42.3948,5637.1991,5.2166
24,6,26.52,24.18,-72.6425,41.2765,5667.846,12.1642
24,7,27.79,24.18,-73.9736,40.1437,5694.0791,12.8743
24,8,29.06,24.18,-75.2371,38.999,5715.768,8.439
24,9,30.33,24.18,-76.4371,37.8447,5740.1773,10.1255
24,10,31.6,24.18,-77.5771,36.683,5760.7182,11.5849
24,11,32.87,24.18,-78.6609,35.5159,5779.1896,11.5201
24,12,34.14,24.18,-79.6916,34.3452,5796.7296,8.5489
24,13,35.41,24.18,-80.6725,33.1726,5812.027,3.0047
24,14,36.68,24.18,-81.6065,31.9996,5828.2648,2.4063
24,15,37.95,24.18,-82.4966,30.8276,5841.8973,4.0419
24,16,39.22,24.18,-83.3452,29.6578,5855.9757,8.9733
24,17,40.49,24.18,-84.155,28.4915,5867.8662,13.0918
24,18,41.76,24.18,-84.9282,27.3297,5876.4475,14.9521
24,19,43.03,24.18,-85.6669,26.1732,5877.1077,10.166
24,20,44.3,24.18,-86.3732,25.0231,5876.8647,5.9038
24,21,45.57,24.18,-87.049,23.88,5876.1987,2.5194
25,0,18.9,25.45,-61.5988,46.3999,5410.4996,-45.3186
25,1,20.17,25.45,-63.398,45.4394,5470.3322,-29.077
25,2,21.44,25.45,-65.112,44.448,5523.0745,-16.209
25,3,22.71,25.45,-66.7437,43.4291,5565.4306,-8.7498
25,4,23.98,25.45,-68.2966,42.386,5598.1312,-5.8524
25,5,25.25,25.45,-69.774,41.322,5631.6475,2.2804
25,6,26.52,25.45,-71.1795,40.2398,5662.5012,8.8447
25,7,27.79,25.45,-72.5166,39.1422,5690.7651,9.9639
25,8,29.06,25.45,-73.789,38.0316,5714.8438,5.2273
25,9,30.33,25.45,-74.9999,36.9105,5744.7457,10.1463
25,10,31.6,25.45,-76.1527,35.7809,5764.8904,10.4195
25,11,32.87,25.45,-77.2507,34.6449,5781.8942,9.3802
25,12,34.14,25.45,-78.2969,33.5042,5798.0547,6.0225
25,13,35.41,25.45,-79.2943,32.3606,5811.7654,-0.8217
25,14,36.68,25.45,-80.2456,31.2156,5828.047,-2.1629
25,15,37.95,25.45,-81.1534,30.0706,5845.5413,2.1465
25,16,39.22,25.45,-82.0203,28.9268,5859.9031,6.3045
25,17,40.49,25.45,-82.8486,27.7856,5870.5912,8.6891
25,18,41.76,25.45,-83.6404,26.6479,5878.5479,10.1849
25,19,43.03,25.45,-84.3979,25.5147,5880.5365,7.6423
25,20,44.3,25.45,-85.123,24.3869,5879.3549,3.5865
25,21,45.57,25.45,-85.8175,23.2653,5876.2858,-1.1903
26,0,18.9,26.72,-60.2731,45.1239,5443.4617,-23.7313
26,1,20.17,26.72,-62.0479,44.2012,5491.035,-10.3551
26,2,21.44,26.72,-63.7434,43.2475,5533.4069,-1.9371
26,3,22.71,26.72,-65.362,42.2658,5570.6864,2.0688
26,4,23.98,26.72,-66.9066,41.2595,5591.7117,-7.3702
26,5,25.25,26.72,-68.3798,40.2316,5624.9033,-0.6604
26,6,26.52,26.72,-69.7848,39.1847,5655.2215,4.3501
26,7,27.79,26.72,-71.1245,38.1216,5686.1687,6.5933
26,8,29.06,26.72,-72.4022,37.0447,5711.8182,0.9557
26,9,30.33,26.72,-73.6207,35.9564,5741.6871,3.7511
26,10,31.6,26.72,-74.7832,34.8586,5766.3973,7.927
26,11,32.87,26.72,-75.8924,33.7535,5782.6333,6.5584
26,12,34.14,26.72,-76.9511,32.6427,5796.0042,0.94
26,13,35.41,26.72,-77.9622,31.528,5814.4798,-1.7101
26,14,36.68,26.72,-78.9281,30.411,5832.0645,-3.3895
26,15,37.95,26.72,-79.8512,29.293,5853.5125,3.3699
26,16,39.22,26.72,-80.734,28.1754,5867.302,6.4996
26,17,40.49,26.72,-81.5785,27.0594,5876.6567,8.3551
26,18,41.76,26.72,-82.387,25.946,5881.1912,7.9897
26,19,43.03,26.72,-83.1613,24.8363,5881.441,5.2912
26,20,44.3,26.72,-83.9033,23.7312,5879.0988,1.2732
26,21,45.57,26.72,-84.6147,22.6315,5876.0866,-2.6701
27,0,18.9,27.99,-59.0288,43.8394,5477.5233,1.9416
27,1,20.17,27.99,-60.7771,42.953,5509.6396,9.7741
27,2,21.44,27.99,-62.4517,42.0354,5541.656,14.4883
27,3,22.71,27.99,-64.0545,41.0898,5571.9586,12.9032
27,4,23.98,27.99,-65.5878,40.1191,5576.8066,-14.859
27,5,25.25,27.99,-67.0539,39.1263,5605.7365,-14.7263
27,6,26.52,27.99,-68.4552,38.1139,5633.5135,-13.3249
27,7,27.79,27.99,-69.7946,37.0846,5664.1709,-11.9848
27,8,29.06,27.99,-71.0745,36.0408,5695.5177,-13.5972
27,9,30.33,27.99,-72.2977,34.9847,5726.3135,-12.2547
27,10,31.6,27.99,-73.4668,33.9184,5755.5065,-4.9922
27,11,32.87,27.99,-74.5844,32.8438,5782.774,4.4383
27,12,34.14,27.99,-75.6531,31.7628,5802.713,4.9119
27,13,35.41,27.99,-76.6752,30.6769,5818.6159,-2.4949
27,14,36.68,27.99,-77.6532,29.5878,5846.4846,3.5194
27,15,37.95,27.99,-78.5894,28.4968,5864.1908,5.8452
27,16,39.22,27.99,-79.4858,27.4054,5877.2678,9.5125
27,17,40.49,27.99,-80.3446,26.3147,5884.0163,10.7991
27,18,41.76,27.99,-81.1677,25.2257,5886.0035,9.7302
27,19,43.03,27.99,-81.9569,24.1396,5884.5868,6.648
27,20,44.3,27.99,-82.7141,23.0573,5881.2029,2.3632
27,21,45.57,27.99,-83.4409,21.9796,5877.5532,-1.7797
