i-index (unitless),j-index (unitless),X-value (cm),Y-value (cm),Longitude (deg),Latitude (deg),Station Count,500mb Height Analysis (m)
19,2,21.44,17.83,-75.2523,51.2327,25.0,5418.4861
19,3,22.71,17.83,-76.8639,49.9667,27.0,5478.353
19,4,23.98,17.83,-78.3679,48.6838,30.0,5520.9917
19,5,25.25,17.83,-79.7726,47.3875,30.0,5559.7777
19,6,26.52,17.83,-81.0862,46.081,33.0,5597.3245
19,7,27.79,17.83,-82.3159,44.7669,38.0,5626.0984
19,8,29.06,17.83,-83.4685,43.4479,39.0,5653.4338
19,9,30.33,17.83,-84.5501,42.1262,39.0,5677.4556
19,10,31.6,17.83,-85.5665,40.8038,48.0,5705.5905
19,11,32.87,17.83,-86.5228,39.4825,47.0,5723.8188
19,12,34.14,17.83,-87.4237,38.164,45.0,5740.5195
19,13,35.41,17.83,-88.2734,36.8497,44.0,5762.7456
19,14,36.68,17.83,-89.0758,35.5408,44.0,5772.6637
19,15,37.95,17.83,-89.8345,34.2387,45.0,5785.2948
19,16,39.22,17.83,-90.5527,32.9442,42.0,5805.4424
19,17,40.49,17.83,-91.2334,31.6583,37.0,5823.1352
19,18,41.76,17.83,-91.8793,30.3819,35.0,5843.77
19,19,43.03,17.83,-92.4927,29.1157,29.0,5858.8445
19,20,44.3,17.83,-93.076,27.8604,27.0,5875.1517
19,21,45.57,17.83,-93.6313,26.6165,23.0,5884.3722
20,0,18.9,19.1,-69.6984,52.5434,20.0,5345.3687
20,1,20.17,19.1,-71.5608,51.3701,22.0,5392.3269
20,2,21.44,19.1,-73.3035,50.17,24.0,5455.0994
20,3,22.71,19.1,-74.9348,48.9475,27.0,5498.0509
20,4,23.98,19.1,-76.4628,47.7063,33.0,5537.8376
20,5,25.25,19.1,-77.8948,46.4499,30.0,5579.8412
20,6,26.52,19.1,-79.2381,45.1814,30.0,5612.4052
20,7,27.79,19.1,-80.4994,43.9038,36.0,5643.7496
20,8,29.06,19.1,-81.6846,42.6196,39.0,5672.6072
20,9,30.33,19.1,-82.7998,41.3311,42.0,5694.1906
20,10,31.6,19.1,-83.85,40.0404,44.0,5714.942
20,11,32.87,19.1,-84.8401,38.7493,45.0,5738.7737
20,12,34.14,19.1,-85.7747,37.4595,44.0,5764.8313
20,13,35.41,19.1,-86.6578,36.1727,41.0,5783.3852
20,14,36.68,19.1,-87.4931,34.89,41.0,5794.5954
20,15,37.95,19.1,-88.2842,33.6128,42.0,5816.111
20,16,39.22,19.1,-89.0341,32.3422,44.0,5830.0543
20,17,40.49,19.1,-89.7457,31.0791,41.0,5846.8043
20,18,41.76,19.1,-90.4218,29.8245,38.0,5867.4418
20,19,43.03,19.1,-91.0647,28.579,31.0,5880.7651
20,20,44.3,19.1,-91.6767,27.3435,28.0,5906.0125
20,21,45.57,19.1,-92.2597,26.1186,26.0,5919.7447
21,0,18.9,20.37,-67.8562,51.3583,19.0,5367.8327
21,1,20.17,20.37,-69.7173,50.2306,21.0,5431.6842
21,2,21.44,20.37,-71.466,49.0747,25.0,5475.6457
21,3,22.71,20.37,-73.1091,47.8949,27.0,5517.3533
21,4,23.98,20.37,-74.6535,46.6949,29.0,5556.8821
21,5,25.25,20.37,-76.1057,45.4782,31.0,5592.4202
21,6,26.52,20.37,-77.4721,44.2478,31.0,5627.819
21,7,27.79,20.37,-78.7587,43.0068,34.0,5656.9028
21,8,29.06,20.37,-79.9709,41.7575,35.0,5686.4072
21,9,30.33,20.37,-81.1142,40.5025,41.0,5711.9242
21,10,31.6,20.37,-82.1934,39.2439,40.0,5735.0045
21,11,32.87,20.37,-83.2129,37.9834,41.0,5754.0621
21,12,34.14,20.37,-84.1771,36.723,43.0,5779.0046
21,13,35.41,20.37,-85.0899,35.4642,43.0,5795.4997
21,14,36.68,20.37,-85.9547,34.2084,42.0,5817.0871
21,15,37.95,20.37,-86.7749,32.9568,42.0,5826.0616
21,16,39.22,20.37,-87.5536,31.7107,40.0,5844.1974
21,17,40.49,20.37,-88.2936,30.4711,37.0,5859.0053
21,18,41.76,20.37,-88.9975,29.2389,34.0,5877.3671
21,19,43.03,20.37,-89.6676,28.0149,29.0,5898.047
21,20,44.3,20.37,-90.3061,26.7999,29.0,5919.1563
21,21,45.57,20.37,-90.9151,25.5946,25.0,5919.4244
22,0,18.9,21.64,-66.1334,50.1474,18.0,5402.0885
22,1,20.17,21.64,-67.9864,49.0638,21.0,5451.0034
22,2,21.44,21.64,-69.734,47.9511,23.0,5495.4376
22,3,22.71,21.64,-71.3821,46.8131,26.0,5537.8601
22,4,23.98,21.64,-72.9363,45.6537,27.0,5575.052
22,5,25.25,21.64,-74.4024,44.4761,28.0,5610.9784
22,6,26.52,21.64,-75.786,43.2836,29.0,5643.4705
22,7,27.79,21.64,-77.0922,42.0789,31.0,5676.0256
22,8,29.06,21.64,-78.3262,40.8648,32.0,5699.0861
22,9,30.33,21.64,-79.4927,39.6434,37.0,5723.9203
22,10,31.6,21.64,-80.5963,38.417,39.0,5744.984
22,11,32.87,21.64,-81.641,37.1876,41.0,5765.5272
22,12,34.14,21.64,-82.631,35.9569,42.0,5784.6694
22,13,35.41,21.64,-83.5698,34.7266,43.0,5808.905
22,14,36.68,21.64,-84.4608,33.498,41.0,5830.2638
22,15,37.95,21.64,-85.3072,32.2727,38.0,5843.3438
22,16,39.22,21.64,-86.1119,31.0516,39.0,5856.2018
22,17,40.49,21.64,-86.8776,29.836,33.0,5877.9205
22,18,41.76,21.64,-87.6068,28.6268,31.0,5897.4459
22,19,43.03,21.64,-88.302,27.4249,25.0,5904.2846
22,20,44.3,21.64,-88.9651,26.231,24.0,5925.7933
22,21,45.57,21.64,-89.5982,25.046,21.0,5942.1754
23,0,18.9,22.91,-64.5215,48.9149,17.0,5418.1275
23,1,20.17,22.91,-66.3607,47.874,21.0,5468.0152
23,2,21.44,22.91,-68.1016,46.803,22.0,5509.1235
23,3,22.71,22.91,-69.7488,45.7059,24.0,5549.7499
23,4,23.98,22.91,-71.3072,44.5862,26.0,5590.2073
23,5,25.25,22.91,-72.7817,43.4472,25.0,5625.2512
23,6,26.52,22.91,-74.177,42.2921,28.0,5656.7732
23,7,27.79,22.91,-75.4979,41.1236,30.0,5685.0517
23,8,29.06,22.91,-76.7489,39.9443,32.0,5710.9006
23,9,30.33,22.91,-77.9341,38.7566,31.0,5735.4594
23,10,31.6,22.91,-79.0579,37.5626,35.0,5756.5135
23,11,32.87,22.91,-80.124,36.3643,37.0,5774.2668
23,12,34.14,22.91,-81.136,35.1635,40.0,5793.8944
23,13,35.41,22.91,-82.0974,33.962,39.0,5810.1527
23,14,36.68,22.91,-83.0115,32.7611,35.0,5826.6885
23,15,37.95,22.91,-83.8811,31.5623,34.0,5847.3397
23,16,39.22,22.91,-84.7091,30.3667,32.0,5862.2036
23,17,40.49,22.91,-85.498,29.1756,29.0,5877.8155
23,18,41.76,22.91,-86.2503,27.9898,28.0,5895.2578
23,19,43.03,22.91,-86.9683,26.8105,24.0,5915.6383
23,20,44.3,22.91,-87.654,25.6383,24.0,5934.9262
23,21,45.57,22.91,-88.3094,24.474,18.0,5909.428
24,0,18.9,24.18,-63.0125,47.6646,16.0,5431.5259
24,1,20.17,24.18,-64.8335,46.6647,19.0,5480.1714
24,2,21.44,24.18,-66.5629,45.6342,21.0,5522.6895
24,3,22.71,24.18,-68.2044,44.5768,22.0,5563.9959
24,4,23.98,24.18,-69.7621,43.4959,25.0,5600.3888
24,5,25.25,24.18,-71.2401,42.3948,25.0,5634.1567
24,6,26.52,24.18,-72.6425,41.2765,27.0,5665.1357
24,7,27.79,24.18,-73.9736,40.1437,30.0,5692.8558
24,8,29.06,24.18,-75.2371,38.999,30.0,5716.8402
24,9,30.33,24.18,-76.4371,37.8447,32.0,5740.5735
24,10,31.6,24.18,-77.5771,36.683,32.0,5760.3118
24,11,32.87,24.18,-78.6609,35.5159,36.0,5780.6524
24,12,34.14,24.18,-79.6916,34.3452,36.0,5798.1673
24,13,35.41,24.18,-80.6725,33.1726,36.0,5814.3886
24,14,36.68,24.18,-81.6065,31.9996,34.0,5832.7474
24,15,37.95,24.18,-82.4966,30.8276,31.0,5847.2614
24,16,39.22,24.18,-83.3452,29.6578,29.0,5861.5955
24,17,40.49,24.18,-84.155,28.4915,24.0,5873.3778
24,18,41.76,24.18,-84.9282,27.3297,23.0,5884.3879
24,19,43.03,24.18,-85.6669,26.1732,21.0,5895.5187
24,20,44.3,24.18,-86.3732,25.0231,19.0,5906.6162
24,21,45.57,24.18,-87.049,23.88,18.0,5913.1583
25,0,18.9,25.45,-61.5988,46.3999,14.0,5444.5909
25,1,20.17,25.45,-63.398,45.4394,15.0,5493.251
25,2,21.44,25.45,-65.112,44.448,20.0,5535.8152
25,3,22.71,25.45,-66.7437,43.4291,24.0,5571.1713
25,4,23.98,25.45,-68.2966,42.386,25.0,5606.0275
25,5,25.25,25.45,-69.774,41.322,24.0,5639.1028
25,6,26.52,25.45,-71.1795,40.2398,24.0,5671.1624
25,7,27.79,25.45,-72.5166,39.1422,25.0,5698.5652
25,8,29.06,25.45,-73.789,38.0316,28.0,5719.3827
25,9,30.33,25.45,-74.9999,36.9105,28.0,5743.4616
25,10,31.6,25.45,-76.1527,35.7809,32.0,5763.0644
25,11,32.87,25.45,-77.2507,34.6449,33.0,5781.3663
25,12,34.14,25.45,-78.2969,33.5042,31.0,5799.5852
25,13,35.41,25.45,-79.2943,32.3606,30.0,5817.7877
25,14,36.68,25.45,-80.2456,31.2156,27.0,5835.2598
25,15,37.95,25.45,-81.1534,30.0706,27.0,5849.6437
25,16,39.22,25.45,-82.0203,28.9268,26.0,5863.0101
25,17,40.49,25.45,-82.8486,27.7856,23.0,5875.4637
25,18,41.76,25.45,-83.6404,26.6479,20.0,5885.1949
25,19,43.03,25.45,-84.3979,25.5147,16.0,5888.1922
25,20,44.3,25.45,-85.123,24.3869,14.0,5870.6755
25,21,45.57,25.45,-85.8175,23.2653,13.0,5846.3958
26,0,18.9,26.72,-60.2731,45.1239,13.0,5462.8634
26,1,20.17,26.72,-62.0479,44.2012,15.0,5503.7946
26,2,21.44,26.72,-63.7434,43.2475,17.0,5539.7342
26,3,22.71,26.72,-65.362,42.2658,19.0,5577.4973
26,4,23.98,26.72,-66.9066,41.2595,21.0,5613.5935
26,5,25.25,26.72,-68.3798,40.2316,23.0,5644.7627
26,6,26.52,26.72,-69.7848,39.1847,23.0,5672.3233
26,7,27.79,26.72,-71.1245,38.1216,22.0,5693.5281
26,8,29.06,26.72,-72.4022,37.0447,27.0,5716.9844
26,9,30.33,26.72,-73.6207,35.9564,27.0,5740.6737
26,10,31.6,26.72,-74.7832,34.8586,29.0,5763.6669
26,11,32.87,26.72,-75.8924,33.7535,28.0,5781.307
26,12,34.14,26.72,-76.9511,32.6427,29.0,5795.4885
26,13,35.41,26.72,-77.9622,31.528,25.0,5821.0779
26,14,36.68,26.72,-78.9281,30.411,23.0,5835.6212
26,15,37.95,26.72,-79.8512,29.293,23.0,5849.3185
26,16,39.22,26.72,-80.734,28.1754,20.0,5862.1393
26,17,40.49,26.72,-81.5785,27.0594,18.0,5872.2546
26,18,41.76,26.72,-82.387,25.946,17.0,5879.6197
26,19,43.03,26.72,-83.1613,24.8363,14.0,5878.9793
26,20,44.3,26.72,-83.9033,23.7312,14.0,5875.1268
26,21,45.57,26.72,-84.6147,22.6315,9.0,5812.013
27,0,18.9,27.99,-59.0288,43.8394,12.0,5474.5066
27,1,20.17,27.99,-60.7771,42.953,13.0,5507.9388
27,2,21.44,27.99,-62.4517,42.0354,16.0,5545.1697
27,3,22.71,27.99,-64.0545,41.0898,16.0,5578.207
27,4,23.98,27.99,-65.5878,40.1191,19.0,5613.6356
27,5,25.25,27.99,-67.0539,39.1263,20.0,5642.4208
27,6,26.52,27.99,-68.4552,38.1139,20.0,5668.4036
27,7,27.79,27.99,-69.7946,37.0846,21.0,5688.1214
27,8,29.06,27.99,-71.0745,36.0408,24.0,5710.9239
27,9,30.33,27.99,-72.2977,34.9847,24.0,5733.5601
27,10,31.6,27.99,-73.4668,33.9184,26.0,5755.9899
27,11,32.87,27.99,-74.5844,32.8438,27.0,5776.5936
27,12,34.14,27.99,-75.6531,31.7628,26.0,5793.1499
27,13,35.41,27.99,-76.6752,30.6769,22.0,5815.1345
27,14,36.68,27.99,-77.6532,29.5878,22.0,5840.3433
27,15,37.95,27.99,-78.5894,28.4968,19.0,5852.1594
27,16,39.22,27.99,-79.4858,27.4054,18.0,5864.2298
27,17,40.49,27.99,-80.3446,26.3147,16.0,5873.3592
27,18,41.76,27.99,-81.1677,25.2257,14.0,5880.2318
27,19,43.03,27.99,-81.9569,24.1396,12.0,5881.0175
27,20,44.3,27.99,-82.7141,23.0573,11.0,5877.6404
27,21,45.57,27.99,-83.4409,21.9796,9.0,5830.6458
